2	25	10.6017
2	26	10.5366
2	27	10.0443
2	28	9.4209
2	29	12.2189
2	30	9.6622
2	31	8.2139
2	32	9.5279
2	33	9.2001
2	34	8.5017
2	35	11.6294
2	36	8.6263
2	37	11.8338
2	38	11.0030
2	39	9.3214
2	40	9.9348
2	41	9.2796
2	42	8.5286
2	43	10.0409
2	44	10.8258
2	45	8.9406
2	46	9.5455
2	47	9.3555
2	48	10.0852
2	49	9.7190
2	50	9.8596
2	51	14.7977
2	52	10.9682
2	53	11.2302
2	54	10.1940
2	55	9.1100
2	56	7.6333
2	57	9.7742
2	58	9.8023
2	59	8.6972
2	60	9.2409
2	61	7.9572
2	62	9.5163
2	63	8.9605
2	64	9.4840
2	65	9.2972
2	66	10.6058
2	67	10.6502
2	68	9.7165
2	69	8.6110
2	70	8.0484
2	71	8.7545
2	72	10.1713
2	73	8.8444
2	74	10.8257
2	75	10.1429
2	76	9.3364
2	77	8.8826
2	78	8.6775
2	79	10.2586
2	80	11.8862
2	81	10.0494
2	82	8.1878
2	83	9.1985
2	84	13.4283
2	85	9.8425
2	86	9.9879
2	87	9.4070
2	88	10.4219
2	89	8.8630
2	90	11.0863
2	91	8.1806
2	92	9.6953
2	93	8.1284
2	94	7.9310
2	95	9.2024
2	96	9.6362
2	97	8.3542
2	98	8.5742
2	99	9.6330
3	0	7.7417
3	1	8.7356
3	2	9.1487
3	3	8.0930
3	4	9.4010
3	5	8.5671
3	6	11.2895
3	7	9.5147
3	8	7.9675
3	9	10.9804
3	10	8.4133
3	11	8.3918
3	12	8.6057
3	13	9.0574
3	14	9.5889
3	15	9.0170
3	16	9.1883
3	17	8.8197
3	18	9.5012
3	19	10.6503
3	20	9.1293
3	21	10.3168
3	22	8.5895
3	23	9.2237
3	24	9.3715
3	25	9.3568
3	26	11.0112
3	27	8.3315
3	28	9.4832
3	29	10.2025
3	30	8.4594
3	31	8.6064
3	32	8.5617
3	33	9.8367
3	34	8.5901
3	35	8.3177
3	36	9.2883
3	37	11.1916
3	38	9.6300
3	39	9.6276
3	40	9.1578
3	41	8.6468
3	42	9.8914
3	43	11.0703
3	44	11.1906
3	45	9.7830
3	46	8.6712
3	47	9.2289
3	48	9.5843
3	49	8.7666
3	50	7.6706
3	51	9.5160
3	52	9.2955
3	53	10.1612
3	54	8.8330
3	55	8.4920
3	56	9.2024
3	57	8.7344
3	58	9.9271
3	59	9.0832
3	60	9.0397
3	61	8.8681
3	62	11.1820
3	63	10.7981
3	64	9.4755
3	65	12.2094
3	66	11.2193
3	67	14.8575
3	68	10.3631
3	69	10.8152
3	70	8.1830
3	71	9.8281
3	72	8.5114
3	73	9.5897
3	74	9.3071
3	75	8.4225
3	76	9.7400
3	77	10.2160
3	78	12.5362
3	79	10.0539
3	80	10.0161
3	81	11.5064
3	82	9.1399
3	83	11.0944
3	84	9.9917
3	85	10.6846
3	86	9.7071
3	87	8.4256
3	88	10.2721
3	89	8.2267
3	90	12.6857
3	91	7.9620
3	92	8.5020
3	93	8.3302
3	94	7.9113
3	95	8.6403
3	96	8.7717
3	97	10.6077
3	98	12.8415
3	99	13.7614
4	0	9.1019
4	1	8.1992
4	2	8.5177
4	3	9.5590
4	4	8.0526
4	5	9.5257
4	6	8.7690
4	7	9.0660
4	8	11.1702
4	9	10.2452
4	10	8.3787
4	11	8.7837
4	12	10.9412
4	13	9.5457
4	14	8.5080
4	15	9.4171
4	16	10.1439
4	17	7.8773
4	18	10.3414
4	19	10.1606
4	20	10.0823
4	21	9.4155
4	22	9.5597
4	23	8.3537
4	24	9.1287
4	25	8.6637
4	26	11.4252
4	27	9.7359
4	28	10.9768
4	29	10.9346
4	30	10.0692
4	31	8.7752
4	32	8.7206
4	33	9.2940
4	34	8.0659
4	35	11.9712
4	36	8.5625
4	37	9.3020
4	38	9.4192
4	39	9.0615
4	40	12.0489
4	41	8.3043
4	42	9.4713
4	43	8.5713
4	44	7.4785
4	45	8.0522
4	46	8.7923
4	47	8.5805
4	48	10.0396
4	49	9.6409
4	50	7.5187
4	51	11.1853
4	52	10.9427
4	53	8.7940
4	54	10.7654
4	55	8.1493
4	56	10.1696
4	57	9.4054
4	58	12.9698
4	59	8.6832
4	60	10.2891
4	61	10.0690
4	62	8.4103
4	63	9.6388
4	64	9.3044
4	65	12.0189
4	66	10.8553
4	67	11.1900
4	68	11.4195
4	69	9.1025
4	70	9.0569
4	71	8.2325
4	72	9.3364
4	73	8.4701
4	74	9.0595
4	75	10.1227
4	76	8.7996
4	77	8.9671
4	78	9.9405
4	79	8.9974
4	80	9.2917
4	81	8.9653
4	82	7.9061
4	83	8.5771
4	84	11.0680
4	85	8.5598
4	86	8.9110
4	87	9.8562
4	88	8.3658
4	89	9.5402
4	90	8.9994
4	91	10.0876
4	92	8.4481
4	93	7.3080
4	94	9.1698
4	95	7.1707
4	96	11.2205
4	97	9.8990
4	98	10.1217
4	99	8.6695
5	0	8.3607
5	1	8.3117
5	2	10.0776
5	3	8.6993
5	4	8.1995
5	5	9.5329
5	6	10.5171
5	7	9.2138
5	8	8.3504
5	9	12.0838
5	10	8.5398
5	11	8.9838
5	12	8.6921
5	13	8.3204
5	14	10.4985
5	15	10.9533
5	16	9.2610
5	17	8.9035
5	18	8.3565
5	19	7.8691
5	20	8.9167
5	21	9.3230
5	22	10.1859
5	23	10.0306
5	24	9.3936
5	25	10.4703
5	26	8.8751
5	27	8.4421
5	28	11.2248
5	29	8.7397
5	30	10.2909
5	31	8.4211
5	32	10.7358
5	33	10.6410
5	34	8.5348
5	35	8.4056
5	36	9.1599
5	37	10.2163
5	38	9.8197
5	39	9.0730
5	40	9.7817
5	41	8.2185
5	42	8.8465
5	43	10.3753
5	44	8.7804
5	45	7.9468
5	46	9.7095
5	47	8.8689
5	48	8.3521
5	49	9.5682
5	50	8.3200
5	51	11.1630
5	52	9.2483
5	53	9.1887
5	54	10.1357
5	55	9.2713
5	56	10.1320
5	57	7.7097
5	58	9.8002
5	59	9.2635
5	60	9.8451
5	61	8.3875
5	62	8.8626
5	63	11.1150
5	64	9.0068
5	65	9.5050
5	66	11.0131
5	67	11.0285
5	68	10.0948
5	69	7.7181
5	70	8.6619
5	71	9.2218
5	72	10.2587
5	73	8.1474
5	74	12.5279
5	75	8.2382
5	76	10.1946
5	77	10.3410
5	78	10.6355
5	79	7.5122
5	80	10.8132
5	81	9.1847
5	82	11.4631
5	83	9.3613
5	84	8.6742
5	85	10.9389
5	86	8.3530
5	87	11.0888
5	88	10.4283
5	89	9.5739
5	90	10.1590
5	91	9.2732
5	92	6.9396
5	93	8.8329
5	94	8.3477
5	95	8.2847
5	96	14.5671
5	97	9.3405
5	98	10.1215
5	99	10.5963
6	0	8.7234
6	1	8.7618
6	2	9.9184
6	3	10.3107
6	4	9.3405
6	5	9.9667
6	6	11.2020
6	7	10.3666
6	8	8.5736
6	9	8.8356
6	10	9.2800
6	11	8.6454
6	12	9.2443
6	13	10.3718
6	14	9.9322
6	15	8.3112
6	16	9.0494
6	17	7.9376
6	18	11.0280
6	19	11.1814
6	20	9.0080
6	21	9.7187
6	22	13.6328
6	23	8.9415
6	24	10.7688
6	25	9.8482
6	26	9.1392
6	27	7.8478
6	28	12.2816
6	29	8.6162
6	30	8.5898
6	31	8.2454
6	32	8.7710
6	33	8.8255
6	34	8.9046
6	35	9.0482
6	36	8.1204
6	37	8.0223
6	38	15.1048
6	39	9.2201
6	40	12.4285
6	41	9.3112
6	42	8.1556
6	43	10.9643
6	44	8.9470
6	45	9.0863
6	46	7.9108
6	47	9.3422
6	48	10.8996
6	49	9.2742
6	50	7.4665
6	51	10.1914
6	52	10.1779
6	53	8.9990
6	54	9.5112
6	55	9.2353
6	56	7.6776
6	57	7.9512
6	58	11.8382
6	59	7.5235
6	60	10.0135
6	61	10.6833
6	62	8.8405
6	63	9.0746
6	64	10.9370
6	65	9.0919
6	66	8.3974
6	67	10.6168
6	68	9.6398
6	69	9.7182
6	70	8.6840
6	71	8.4189
6	72	9.4733
6	73	8.1471
6	74	15.3231
6	75	9.8851
6	76	8.1095
6	77	8.1059
6	78	9.1367
6	79	9.3824
6	80	10.8034
6	81	11.7685
6	82	7.7683
6	83	9.7630
6	84	9.4674
6	85	11.2458
6	86	9.7826
6	87	10.3191
6	88	9.0447
6	89	8.7063
6	90	10.3601
6	91	8.8573
6	92	8.2828
6	93	7.9898
6	94	8.2170
6	95	10.1686
6	96	10.4835
6	97	9.0403
6	98	9.2482
6	99	8.2574
7	0	9.3575
7	1	8.1448
7	2	8.2926
7	3	10.2910
7	4	8.3854
7	5	7.8635
7	6	9.8770
7	7	8.7302
7	8	10.5322
7	9	9.2085
7	10	10.2801
7	11	9.1455
7	12	9.8281
7	13	9.6821
7	14	9.1034
7	15	7.4532
7	16	10.2077
7	17	8.8468
7	18	9.6914
7	19	8.0205
7	20	11.6005
7	21	10.9457
7	22	8.4306
7	23	11.5583
7	24	9.4463
7	25	11.0071
7	26	10.2754
7	27	8.7339
7	28	8.6220
7	29	8.6073
7	30	12.5738
7	31	8.8293
7	32	9.9093
7	33	9.6169
7	34	9.2106
7	35	15.7867
7	36	32.3406
7	37	9.6595
7	38	9.2482
7	39	9.6548
7	40	10.3871
7	41	8.4926
7	42	8.4868
7	43	9.4901
7	44	8.3142
7	45	9.3252
7	46	9.4040
7	47	8.7600
7	48	10.6515
7	49	14.0180
7	50	8.2075
7	51	11.3037
7	52	10.5016
7	53	9.6345
7	54	11.1447
7	55	9.5195
7	56	8.9468
7	57	9.9001
7	58	9.2933
7	59	9.4200
7	60	9.4307
7	61	10.7890
7	62	9.9570
7	63	11.0070
7	64	10.4242
7	65	8.2031
7	66	9.0604
7	67	9.5812
7	68	8.9735
7	69	15.9922
7	70	9.2395
7	71	8.1984
7	72	11.9312
7	73	6.7818
7	74	10.1362
7	75	15.3830
7	76	10.3936
7	77	8.6841
7	78	8.3473
7	79	9.1133
7	80	11.6904
7	81	12.0065
7	82	8.3364
7	83	9.0732
7	84	8.8298
7	85	10.2871
7	86	8.2997
7	87	20.9353
7	88	10.4569
7	89	9.1202
7	90	9.1503
7	91	9.3244
7	92	7.7769
7	93	8.1965
7	94	8.7377
7	95	11.1598
7	96	13.7695
7	97	8.3340
7	98	10.5926
7	99	23.0131
8	0	10.3031
8	1	8.9469
8	2	10.1702
8	3	9.4784
8	4	8.6789
8	5	10.7721
8	6	20.7077
8	7	10.0868
8	8	9.6697
8	9	10.4418
8	10	8.1519
8	11	9.2222
8	12	9.1104
8	13	11.8212
8	14	10.2088
8	15	9.3403
8	16	9.4717
8	17	8.7346
8	18	7.0381
8	19	9.1999
8	20	9.0585
8	21	9.7294
8	22	9.6867
8	23	58.5125
8	24	10.9457
8	25	9.4311
8	26	8.8810
8	27	9.0713
8	28	10.0177
8	29	8.0244
8	30	10.5542
8	31	8.2170
8	32	11.9742
8	33	9.4812
8	34	8.6768
8	35	12.9864
8	36	7.9079
8	37	12.1836
8	38	11.3842
8	39	9.5295
8	40	11.2758
8	41	12.9687
8	42	9.2763
8	43	15.2975
8	44	7.0811
8	45	8.7098
8	46	11.1741
8	47	8.8150
8	48	9.5720
8	49	11.5800
8	50	8.7458
8	51	11.0091
8	52	11.0978
8	53	10.9655
8	54	8.2673
8	55	7.5905
8	56	9.8275
8	57	8.7651
8	58	9.5169
8	59	11.4162
8	60	12.4924
8	61	8.4116
8	62	9.6618
8	63	10.8810
8	64	17.4647
8	65	10.3374
8	66	9.8175
8	67	12.3296
8	68	11.4945
8	69	8.6635
8	70	10.3998
8	71	9.2956
8	72	9.6373
8	73	9.6111
8	74	18.0981
8	75	11.1737
8	76	10.0808
8	77	18.4521
8	78	10.3253
8	79	9.6836
8	80	28.7498
8	81	8.5468
8	82	7.7671
8	83	8.4765
8	84	13.8525
8	85	8.7485
8	86	9.5727
8	87	12.2936
8	88	11.3473
8	89	8.0624
8	90	9.6472
8	91	9.6512
8	92	8.9892
8	93	7.2248
8	94	7.6567
8	95	10.1091
8	96	12.4622
8	97	8.4041
8	98	11.0384
8	99	8.7779
9	0	9.4223
9	1	9.9824
9	2	9.3924
9	3	11.7229
9	4	9.2012
9	5	8.8396
9	6	8.7603
9	7	7.7479
9	8	11.9670
9	9	10.6506
9	10	9.9217
9	11	8.5689
9	12	9.6531
9	13	9.7277
9	14	9.1112
9	15	8.5197
9	16	8.8464
9	17	9.9078
9	18	7.6418
9	19	9.7934
9	20	11.1197
9	21	10.1885
9	22	11.0337
9	23	9.4078
9	24	9.9552
9	25	11.5630
9	26	10.3968
9	27	10.9457
9	28	9.1342
9	29	7.9105
9	30	14.6225
9	31	8.5431
9	32	9.2976
9	33	8.9731
9	34	7.7603
9	35	11.5844
9	36	9.1241
9	37	9.4495
9	38	10.2477
9	39	8.6130
9	40	10.3267
9	41	9.7679
9	42	9.2068
9	43	9.6430
9	44	7.7037
9	45	9.5298
9	46	10.3482
9	47	10.2063
9	48	10.2119
9	49	9.8620
9	50	8.3420
9	51	11.9859
9	52	10.0257
9	53	8.4903
9	54	10.2150
9	55	7.9831
9	56	7.8738
9	57	8.9026
9	58	10.9443
9	59	9.6082
9	60	10.6295
9	61	10.9551
9	62	8.7302
9	63	11.7799
9	64	9.3204
9	65	9.3420
9	66	13.1276
9	67	11.7322
9	68	11.2898
9	69	7.8381
9	70	8.7389
9	71	9.7923
9	72	8.6193
9	73	9.3566
9	74	9.9903
9	75	8.2110
9	76	9.3310
9	77	9.7142
9	78	9.1891
9	79	9.9322
9	80	8.2575
9	81	9.2272
9	82	8.8485
9	83	9.1452
9	84	10.8712
9	85	11.2217
9	86	8.3609
9	87	10.7491
9	88	9.7251
9	89	8.8769
9	90	8.3567
9	91	10.9497
9	92	9.5874
9	93	8.4310
9	94	8.0099
9	95	7.2928
9	96	10.1216
9	97	9.4079
9	98	9.0937
9	99	9.1446
10	0	8.5828
10	1	8.1769
10	2	7.9369
10	3	8.1397
10	4	7.7367
10	5	8.5780
10	6	9.3880
10	7	8.6464
10	8	9.6204
10	9	9.1105
10	10	13.9098
10	11	7.4913
10	12	8.5484
10	13	10.0745
10	14	9.1187
10	15	9.0894
10	16	9.2082
10	17	7.2193
10	18	8.7295
10	19	9.2050
10	20	13.8104
10	21	8.1262
10	22	9.9389
10	23	8.7984
10	24	9.2336
10	25	8.2330
10	26	8.9942
10	27	10.1477
10	28	9.0542
10	29	8.0787
10	30	11.1819
10	31	9.1448
10	32	9.1015
10	33	8.8992
10	34	8.3664
10	35	8.6219
10	36	9.7558
10	37	10.1516
10	38	8.4943
10	39	8.2516
10	40	8.2184
10	41	11.4060
10	42	9.0158
10	43	9.8801
10	44	8.0165
10	45	10.5968
10	46	8.1008
10	47	8.9697
10	48	9.5770
10	49	9.8422
10	50	10.3993
10	51	13.5341
10	52	8.8848
10	53	11.7722
10	54	9.8150
10	55	8.5947
10	56	9.9866
10	57	8.6271
10	58	8.9418
10	59	9.9220
10	60	10.7972
10	61	8.4798
10	62	9.7212
10	63	11.7022
10	64	9.6662
10	65	9.4018
10	66	11.5515
10	67	9.7619
10	68	12.0173
10	69	8.1438
10	70	9.6720
10	71	10.9735
10	72	7.3394
10	73	8.7851
10	74	10.3161
10	75	10.3413
10	76	9.5871
10	77	9.9445
10	78	9.4818
10	79	9.1274
10	80	10.0283
10	81	12.5684
10	82	14.4002
10	83	8.6606
10	84	10.5286
10	85	11.8288
10	86	8.2219
10	87	9.2111
10	88	9.2588
10	89	7.8676
10	90	9.2841
10	91	7.6859
10	92	8.2272
10	93	8.4887
10	94	8.1571
10	95	8.4108
10	96	10.4364
10	97	11.2440
10	98	9.8839
10	99	9.9402
11	0	8.6402
11	1	8.3798
11	2	7.8907
11	3	10.2451
11	4	11.2765
11	5	10.4482
11	6	12.9860
11	7	8.0780
11	8	9.8064
11	9	10.2050
11	10	9.7141
11	11	8.4972
11	12	9.5774
11	13	15.6154
11	14	11.2761
11	15	8.6473
11	16	10.4432
11	17	8.2015
11	18	10.0808
11	19	8.6783
11	20	11.7675
11	21	9.1525
11	22	10.1167
11	23	11.1323
11	24	11.5974
11	25	10.3580
11	26	8.4610
11	27	9.4566
11	28	11.9997
11	29	10.8770
11	30	9.1910
11	31	10.4108
11	32	9.6869
11	33	11.0109
11	34	8.8684
11	35	9.5815
11	36	9.3603
11	37	9.7839
11	38	9.6796
11	39	9.4408
11	40	9.5072
11	41	9.0710
11	42	9.8778
11	43	9.4189
11	44	7.9919
11	45	8.2178
11	46	10.1422
11	47	8.7182
11	48	9.5548
11	49	8.7311
11	50	7.6300
11	51	11.5812
11	52	8.9785
11	53	10.7229
11	54	10.5909
11	55	10.3119
11	56	11.2028
11	57	10.0376
11	58	8.3244
11	59	10.9343
11	60	9.3850
11	61	8.6228
11	62	9.1284
11	63	10.5684
11	64	9.1673
11	65	8.5686
11	66	10.7677
11	67	9.5063
11	68	10.3677
11	69	9.0485
11	70	10.5327
11	71	8.9713
11	72	10.5446
11	73	9.7640
11	74	11.2637
11	75	8.4570
11	76	10.5248
11	77	8.3801
11	78	8.1046
11	79	8.8684
11	80	8.5857
11	81	9.1974
11	82	9.5197
11	83	8.7275
11	84	10.3797
11	85	11.1173
11	86	8.8590
11	87	9.8557
11	88	8.5935
11	89	9.9916
11	90	10.9395
11	91	8.9387
11	92	9.4243
11	93	8.8246
11	94	7.9624
11	95	8.4052
11	96	8.5367
11	97	8.9729
11	98	10.5951
11	99	8.0426
12	0	10.2994
12	1	8.2071
12	2	9.3599
12	3	9.4752
12	4	10.1900
12	5	9.1808
12	6	8.6280
12	7	10.1960
12	8	11.0181
12	9	9.5604
12	10	9.6365
12	11	7.7036
12	12	8.8862
12	13	9.7754
12	14	8.9559
12	15	9.3301
12	16	9.1844
12	17	9.3207
12	18	8.6174
12	19	8.9268
12	20	9.5085
12	21	8.5373
12	22	11.1617
12	23	11.2936
12	24	10.5985
12	25	10.4855
12	26	8.7884
12	27	8.4781
12	28	8.3716
12	29	8.2235
12	30	9.7876
12	31	8.6118
12	32	10.9033
12	33	8.4615
12	34	9.6119
12	35	11.0426
12	36	11.2119
12	37	8.6357
12	38	9.5057
12	39	8.4009
12	40	8.8510
12	41	9.0614
12	42	9.1517
12	43	9.3967
12	44	7.6445
12	45	9.1148
12	46	10.1798
12	47	9.2676
12	48	11.0618
12	49	9.6591
12	50	13.0673
12	51	9.9913
12	52	8.8803
12	53	10.2614
12	54	9.9353
12	55	8.5344
12	56	9.6607
12	57	10.3649
12	58	9.9079
12	59	9.6025
12	60	11.4785
12	61	9.0956
12	62	9.8291
12	63	15.9053
12	64	11.1749
12	65	11.1500
12	66	10.0901
12	67	11.7784
12	68	17.1987
12	69	7.9958
12	70	7.6472
12	71	8.6160
12	72	9.0789
12	73	9.1452
12	74	11.0356
12	75	10.5524
12	76	9.3740
12	77	9.2156
12	78	8.7272
12	79	9.8360
12	80	9.1816
12	81	9.7741
12	82	8.3359
12	83	8.9712
12	84	9.8359
12	85	8.3363
12	86	8.0322
12	87	9.6485
12	88	10.3271
12	89	9.1428
12	90	9.5729
12	91	8.6498
12	92	9.1536
12	93	8.1494
12	94	7.8647
12	95	7.6421
12	96	9.5604
12	97	9.5957
12	98	8.3916
12	99	9.7365
13	0	8.1527
13	1	10.8570
13	2	8.5227
13	3	9.8234
13	4	7.7910
13	5	9.8198
13	6	8.9166
13	7	9.3664
13	8	9.9915
13	9	10.0136
13	10	10.2163
13	11	9.7496
13	12	8.0605
13	13	9.1855
13	14	9.0020
13	15	11.0648
13	16	11.6756
13	17	8.0925
13	18	8.0289
13	19	7.7480
13	20	10.6634
13	21	8.8758
13	22	9.6758
13	23	10.1723
13	24	9.3852
13	25	9.2269
13	26	10.2946
13	27	8.8931
13	28	9.6718
13	29	8.9867
13	30	9.5676
13	31	8.3296
13	32	9.8293
13	33	11.6864
13	34	10.2478
13	35	8.8082
13	36	12.2301
13	37	11.6882
13	38	8.5351
13	39	11.0461
13	40	8.9503
13	41	8.9644
13	42	9.2967
13	43	9.1583
13	44	8.3874
13	45	6.6948
13	46	9.5928
13	47	9.4907
13	48	13.8999
13	49	11.4657
13	50	9.8992
13	51	10.6565
13	52	12.0856
13	53	9.6990
13	54	8.7091
13	55	8.9278
13	56	9.7771
13	57	8.5381
13	58	11.7012
13	59	9.8736
13	60	9.6786
13	61	9.8603
13	62	9.5323
13	63	10.3164
13	64	8.8658
13	65	10.0434
13	66	10.2638
13	67	9.0163
13	68	11.2232
13	69	9.7657
13	70	8.5416
13	71	8.2528
13	72	9.1466
13	73	10.5468
13	74	9.3696
13	75	13.1702
13	76	10.5428
13	77	10.4912
13	78	7.2379
13	79	11.0075
13	80	8.9254
13	81	8.3552
13	82	9.2753
13	83	8.7365
13	84	10.4327
13	85	9.1665
13	86	9.8557
13	87	11.4790
13	88	9.2184
13	89	9.2761
13	90	10.5455
13	91	8.6463
13	92	10.7865
13	93	8.4903
13	94	8.1865
13	95	7.4624
13	96	10.3282
13	97	10.4210
13	98	8.2896
13	99	8.9208
14	0	8.3646
14	1	11.2688
14	2	9.3396
14	3	10.5439
14	4	8.2681
14	5	8.3293
14	6	8.5004
14	7	9.1127
14	8	10.3422
14	9	8.3503
14	10	8.9495
14	11	10.4761
14	12	8.6027
14	13	8.1340
14	14	10.2658
14	15	9.8439
14	16	9.4020
14	17	8.8559
14	18	10.0103
14	19	9.5003
14	20	8.8456
14	21	9.3675
14	22	9.1865
14	23	9.9750
14	24	8.5113
14	25	9.7999
14	26	8.5139
14	27	9.6050
14	28	8.5324
14	29	10.5020
14	30	9.8051
14	31	7.3083
14	32	9.2277
14	33	10.0824
14	34	8.4014
14	35	12.5428
14	36	7.9309
14	37	9.7214
14	38	8.9101
14	39	8.4068
14	40	10.6167
14	41	10.0579
14	42	10.9457
14	43	9.7282
14	44	8.5897
14	45	9.3546
14	46	8.0102
14	47	9.5867
14	48	10.2432
14	49	7.9460
14	50	8.5677
14	51	9.2087
14	52	10.6513
14	53	11.9496
14	54	8.1710
14	55	8.6958
14	56	9.7869
14	57	8.5228
14	58	7.9841
14	59	8.6767
14	60	8.7006
14	61	10.1456
14	62	9.1458
14	63	11.9878
14	64	9.4818
14	65	9.7332
14	66	11.6902
14	67	9.1543
14	68	9.0570
14	69	8.3443
14	70	9.2852
14	71	8.9497
14	72	7.5844
14	73	7.9594
14	74	9.8850
14	75	7.4693
14	76	8.3542
14	77	8.3639
14	78	8.3332
14	79	9.2771
14	80	10.8174
14	81	8.8083
14	82	8.5434
14	83	9.7309
14	84	8.7776
14	85	9.6135
14	86	7.9273
14	87	10.0415
14	88	11.3388
14	89	8.6490
14	90	7.9132
14	91	8.2482
14	92	10.1888
14	93	8.0845
14	94	7.6103
14	95	7.8005
14	96	9.9043
14	97	9.0945
14	98	7.9791
14	99	8.5334
15	0	9.5137
15	1	8.2065
15	2	8.9993
15	3	9.4576
15	4	8.5243
15	5	8.1169
15	6	13.7760
15	7	8.1165
15	8	7.9757
15	9	8.8469
15	10	10.1972
15	11	8.5706
15	12	9.9978
15	13	9.4962
15	14	9.4417
15	15	8.2986
15	16	10.2766
15	17	9.5537
15	18	7.2936
15	19	11.2770
15	20	9.3585
15	21	11.1158
15	22	8.9858
15	23	9.6556
15	24	9.2460
15	25	9.4281
15	26	9.5164
15	27	8.9803
15	28	10.1832
15	29	10.6839
15	30	8.1727
15	31	7.9076
15	32	11.0755
15	33	7.8319
15	34	8.2155
15	35	11.0106
15	36	10.3203
15	37	9.2110
15	38	9.7376
15	39	9.3638
15	40	8.8575
15	41	9.3643
15	42	7.4687
15	43	8.9081
15	44	9.9439
15	45	11.1052
15	46	7.8919
15	47	8.5245
15	48	8.7139
15	49	8.6749
15	50	7.1943
15	51	8.7102
15	52	11.7156
15	53	13.4591
15	54	8.8786
